     AGC/ObjID		  RA	    Dec     r        z     D[Mpc]    LogM*  LogMHI/M*  code (ALFALFA-only, noSDSS spec =1, SDSS-only=2, match=3)
                8159  195.8384   14.3776  17.72   0.0214    95.93  10.9219  -1.0042    3
              232621  196.1151   15.5392  15.52   0.0347   152.99   9.9256  -0.3083    3
              232241  195.8579   15.3309  15.10   0.0222    99.49   9.2340  -0.1666    3
              231232  195.9799   16.1708  16.44   0.0348   153.48  10.9084  -1.0665    3
              232623  196.1528   15.4073  14.35   0.0424   185.81   9.4800   0.2571    3
              232243  196.6254   14.5315  17.47   0.0222    99.23   9.3450  -0.0703    3
              230084  196.7330   14.8073  17.34   0.0033    16.59   8.2079  -0.2369    3
              232569  196.8910   14.0087  15.99   0.0547   238.69   9.9244   0.2905    3
              232248  196.9808   14.1731  14.54   0.0273   121.27   9.0799   0.4099    3
              232249  197.0034   14.2320  15.14   0.0277   122.91   9.5597   0.2666    3
              232630  197.0621   15.8262  15.63   0.0555   241.84  10.0556   0.2691    3
              232274  197.5487   13.8545  16.56   0.0112    50.25   8.3785   0.1449    3
              232084  198.0505   14.6538  16.20   0.0260   115.74   9.6757  -0.1039    3
              230153  197.9909   14.5666  16.75   0.0266   118.11  10.2249  -0.7780    3
                8306  198.3935   15.9920  16.97   0.0227   101.18  10.9659  -0.9070    3
              233621  198.7642   16.0850  16.83   0.0218    97.54  10.1146  -0.4016    3
              232262  198.8095   15.2295  17.58   0.0286   126.57  10.0841  -0.6804    3
              232584  199.6486   14.0468  16.10   0.0284   125.90  10.1829  -0.7407    3
              230234  199.7578   14.7912  17.78   0.0220    98.43  10.2948  -0.8086    3
              233626  199.9242   15.7530  16.90   0.0283   125.46  10.3049  -0.5071    3
                8375  199.9848   15.8505  16.97   0.0234   104.18  11.1745  -1.3877    3
              232268  200.0422   15.4055  16.28   0.0220    98.17   9.0184  -0.1563    3
              233625  199.8055   15.8809  17.70   0.0269   119.40   9.4511   0.2311    3
              232269  200.1585   14.5926  17.00   0.0298   131.76  10.1910  -0.7724    3
              230262  200.2362   14.1561  17.38   0.0238   105.88  10.3537  -0.4315    3
              230268  200.3570   14.7288  17.58   0.0242   107.74  10.1329  -0.7040    3
              231350  200.3999   15.3218  16.31   0.0221    98.65  10.2826  -0.5751    3
              230275  200.4807   14.3329  16.44   0.0234   104.31  10.3370  -0.8202    3
              231927  200.5747   13.9673  15.96   0.0244   108.50   9.3611  -0.0142    3
              232271  200.7431   14.8445  17.73   0.0221    98.79   9.2002   0.0486    3
              230297  200.9039   13.9738  14.99   0.0216    96.51  10.0831  -0.2007    3
              233631  200.9366   14.6937  17.70   0.0218    97.30   9.2358   0.1547    3
                8425  201.0535   15.5943  17.12   0.0283   125.07  10.8078  -0.9061    3
              233632  201.0681   14.6354  16.59   0.0445   194.81   9.5173   0.4305    3
              230311  201.2052   16.1449  16.35   0.0237   105.64   9.9386   0.0807    3
                8438  201.3750   16.1562  17.41   0.0373   163.94  10.0408   0.3390    3
              231944  201.4416   13.9108  16.51   0.0224    99.86   8.9119   0.3629    3
              232614  201.5579   14.2561  17.48   0.0386   169.41   9.9479  -0.0452    3
                8456  201.8958   15.1893  15.16   0.0237   105.60  10.2261  -0.6723    3
              233635  202.3863   14.9486  13.50   0.0236   104.92   9.0722   0.2615    3
              233641  202.9516   14.2763  16.53   0.0233   103.99   8.9355   0.6081    3
              230396  202.9494   14.1322  11.79   0.0253   112.21  10.6221  -0.9061    3
              230402  203.0306   14.4340  15.35   0.0278   122.92  10.1845  -0.4202    3
              230413  203.2709   14.2051  15.98   0.0441   192.73  10.9542  -0.8843    3
              233643  203.7309   15.8277  16.83   0.0218    97.44   9.3830   0.0466    3
              233648  204.1248   15.8811  16.54   0.0261   115.73  10.0111  -0.6305    3
                8591  204.1187   16.0906  17.25   0.0260   115.13  10.5713  -0.7949    3
              231420  204.2224   15.9681  17.35   0.0217    96.74   9.8753  -0.1403    3
              233650  204.3733   16.0551  15.48   0.0150    66.52   8.4256   0.3491    3
                8618  204.4062   15.9725  17.39   0.0256   113.42  11.5116  -1.9611    3
              233654  204.5523   15.8635  17.12   0.0151    66.89   8.8965   0.3312    3
              233656  204.6556   14.6538  17.65   0.0319   140.42   9.3884   0.4317    3
              233657  204.6770   14.5787  15.08   0.0428   187.25   9.3381   0.6049    3
              233658  204.7995   15.4411  17.52   0.0230   102.30   8.9353   0.4067    3
              233659  204.8868   15.2235  16.91   0.0214    95.56   8.9297   0.2233    3
              233660  204.9673   14.3740  16.62   0.0430   188.24  10.2398  -0.1026    3
              233661  205.0410   14.9341  16.01   0.0429   187.79  10.6556  -0.5892    3
              233666  205.3972   14.3593  17.51   0.0419   183.29   9.7514  -0.0197    3
              233669  205.5076   14.7093  14.61   0.0151    67.12   8.5373   0.4436    3
              230591  205.5999   14.7395  14.85   0.0424   185.36  11.1472  -1.0479    3
              233678  205.8752   15.0509  15.19   0.0237   105.25  10.2175  -0.7138    3
              230617  206.0737   14.4844  13.22   0.0438   191.19  10.5854  -0.5193    3
              231009  206.1861   15.5241  17.42   0.0224    99.64  10.4869  -0.7631    3
              233680  206.7195   15.9692  16.46   0.0219    97.42   8.7544   0.5402    3
              233684  206.8853   14.2664  16.88   0.0215    95.98   9.0313   0.2745    3
              233685  207.3087   15.3850  18.13   0.0399   174.55   9.7623   0.0438    3
              233686  207.3270   15.5392  17.43   0.0394   172.52  10.4094  -0.4764    3
              233691  207.5795   14.3523  15.01   0.0232   102.92   9.4989  -0.2559    3
              231519  207.7197   14.9839  16.90   0.0231   102.60  10.2188  -0.4714    3
              233692  207.7475   13.9375  14.77   0.0222    98.87   9.3113  -0.0239    3
              233693  207.7634   13.9826  17.48   0.0204    90.97   8.7851   0.2615    3
              233695  207.8856   14.2481  17.18   0.0370   162.04   9.6212   0.1055    3
              233561  207.9113   14.3431  16.22   0.0237   105.29   9.3596   0.1300    3
              230762  207.9975   13.9675  17.57   0.0366   160.41  11.1253  -1.3463    3
              233696  208.0583   15.4527  16.81   0.0247   109.66   9.3288   0.1019    3
              233748  208.0675   14.4507  13.85   0.0364   159.74   9.6870  -0.1669    3
              233697  208.1927   14.9927  15.92   0.0189    83.35   9.3285  -0.0346    3
              171467  119.9867   13.8425  16.72   0.0149    65.88   8.4322   0.5076    3
                4154  120.0261   13.1524  15.66   0.0154    68.10  10.0701  -0.4709    3
              182463  120.0759   13.5485  16.44   0.0155    68.55   8.7104   0.3516    3
              188739  120.1351   12.0531  16.94   0.0163    71.87   8.8484   0.2984    3
              188742  120.2284   13.3969  15.44   0.0137    60.85   9.0125   0.1938    3
              188744  121.2598   13.0435  16.70   0.0295   129.58   9.3902  -0.1109    3
                4216  121.4618   12.4800  16.08   0.0366   160.06  10.8008  -0.6231    3
                4220  121.5467   12.5435  14.64   0.0365   159.79  11.2598  -1.4191    3
              188746  121.5673   12.8280  16.04   0.0190    83.17   9.5159  -0.5037    3
              188747  121.6432   12.6670  17.15   0.0147    65.10   9.0176   0.2026    3
              188749  121.7082   12.0617  15.65   0.0366   160.13   9.5986   0.5013    3
              188752  124.0816   11.8509  16.11   0.0351   153.95  10.5048  -0.7197    3
              180165  124.3099   12.9911  14.43   0.0323   141.86  10.7376  -0.6992    3
              188756  124.4494   11.9267  16.55   0.0346   151.87   9.3144   0.6033    3
                4317  124.4693   12.8980  16.56   0.0323   141.99  10.6670  -0.7319    3
              188757  124.7695   11.9241  14.92   0.0334   146.56   9.4522   0.2021    3
              188761  125.4961   13.0398  16.85   0.0431   188.10   9.7467   0.4029    3
              180238  125.7311   13.6230  17.11   0.0297   130.83  10.6546  -0.5889    3
              180253  126.0483   12.1157  17.29   0.0323   141.97  10.1208  -0.3608    3
              180261  126.2552   13.5373  16.88   0.0442   193.02  10.8761  -0.8114    3
              188773  127.5170   12.9514  15.03   0.0454   198.35  10.9579  -0.6341    3
              188774  128.3827   11.8383  15.45   0.0307   135.07   9.3467   0.3911    3
              180394  129.1523   12.1893  16.82   0.0472   205.78  10.2283  -0.3835    3
              188776  129.2276   13.0673  15.74   0.0323   142.26   9.6354   0.2110    3
              180405  129.4723   12.7805  15.67   0.0302   133.06  10.7238  -1.0816    3
                4545    0.0000    0.0000  16.71   0.0168    74.04  10.0847  -0.2301    3
                4550  130.8163   13.0861  17.14   0.0069    31.97   9.7626  -0.1083    3
              188779  130.8962   13.0632  17.77   0.0138    61.54   9.1887  -0.3862    3
              182478  131.6956   13.1641  16.97   0.0140    62.38   8.9365   0.4313    3
              180485  131.6969   13.7069  16.13   0.0071    33.04   8.9175  -0.3452    3
              182461  131.7401   13.4314  15.21   0.0074    34.19   8.6008  -0.1778    3
                4599  131.9236   13.4194  16.73   0.0069    32.04   9.8731   0.0589    3
              188780  132.0118   13.0865  16.33   0.0175    77.17   9.0852   0.0960    3
              180502  132.1429   12.8204  14.96   0.0299   132.18  10.4895  -0.9105    3
              188831  132.4706   12.1404  15.86   0.0294   129.73  10.0116  -0.5801    3
              182462  133.1405   13.8414  14.04   0.0051    23.90   7.9706   0.5518    3
              180546  133.8504   12.0596  14.85   0.0303   133.88  10.4147  -0.5897    3
              180553  134.1030   12.4124  17.24   0.0297   131.37  10.4378  -0.6183    3
              180548  133.9708   13.5629  16.19   0.0140    62.46   9.6847  -0.5084    3
                4670  133.9780   13.2328  17.24   0.0138    61.70  10.7077  -1.5187    3
                4677  134.1004   13.1823  16.41   0.0138    61.71  10.0239  -0.7318    3
              188786  134.1749   12.5331  17.20   0.0300   132.51   9.4476   0.4816    3
              188787  134.2986   12.6359  13.25   0.0579   252.10   9.8312   0.3180    3
                4694  134.4689   12.4954  17.78   0.0192    86.28   9.6912   0.1074    3
              180570  134.6803   12.6772  15.31   0.0300   132.73  10.4969  -0.9286    3
              188791  134.8020   12.0454  16.38   0.0192    86.37   8.8240   0.0551    3
              180584  135.3009   13.0445  15.09   0.0297   131.32  10.3436  -0.5062    3
              180589  135.4394   12.9918  17.08   0.0292   129.40  10.4396  -0.3165    3
              198317    0.0000    0.0000  16.63   0.0296   130.85   9.5857  -0.2980    3
              198318  135.5954   12.9984  17.70   0.0171    75.63   8.7759   0.4372    3
              180595  135.6722   13.1082  16.02   0.0166    73.38   9.8303   0.0505    3
              198320  135.6871   13.5459  17.40   0.0300   132.44   9.8446  -0.1862    3
              190010  135.8368   13.3833  16.13   0.0299   132.15  10.3216  -0.7153    3
              190012  135.8470   13.5108  17.23   0.0279   123.56  10.7890  -1.1870    3
              198307  135.9436   12.7346  16.59   0.0168    74.22   8.6979   0.4805    3
              190024  136.1326   13.1613  15.47   0.0272   120.87  10.4248  -1.1629    3
              190535  136.1258   13.6194  15.80   0.0274   121.69  10.0451  -1.0545    3
              193848  136.1565   13.1204  17.09   0.0308   136.27   9.4338   0.4820    3
              193850  136.3418   13.6260  17.48   0.0283   125.44   9.8638  -0.1670    3
              193851  136.7314   13.5698  16.33   0.0292   129.37   9.6371   0.2290    3
              190081  137.1799   13.2336  15.24   0.0491   214.30  11.5442  -1.1768    3
              193853  137.3547   14.1356  17.18   0.0502   219.06   9.6055   0.5241    3
              193792  137.3064   12.0473  16.89   0.0168    74.35   8.5571   0.4276    3
                4827  137.7568   13.4142  17.74   0.0288   127.52  10.8363  -0.6480    3
              193854  137.7702   13.7485  16.98   0.0273   121.30   9.7269  -0.4620    3
              190796  137.7753   13.1219  16.20   0.0297   131.32  10.0664   0.0303    3
              193855  138.1245   12.5870  16.57   0.0163    72.13   8.5456   0.7816    3
              190105  138.1230   13.8012  15.61   0.0287   127.19  10.3107  -0.2959    3
              193856  138.3329   12.5355  17.46   0.0161    71.46   8.4757   0.5785    3
                4861  138.3983   12.4408  14.77   0.0163    72.40  10.7942  -1.2090    3
              190119  138.4308   12.8939  15.51   0.0501   218.68  11.1031  -0.9138    3
              190862  138.6967   11.9044  14.41   0.0298   132.02  10.4584  -0.8272    3
                4880  138.8182   11.8883  14.56   0.0166    73.48  10.9381  -0.9380    3
